2025-02-12 15:16:10.415286,23056.25
2025-02-12 15:16:11.192514,23057.05
2025-02-12 15:16:11.576072,23055.7
2025-02-12 15:16:12.380900,23056.4
2025-02-12 15:16:12.784724,23056.35
2025-02-12 15:16:13.188472,23057.0
2025-02-12 15:16:13.575943,23056.7
2025-02-12 15:16:14.472435,23056.85
2025-02-12 15:16:14.875432,23057.1
2025-02-12 15:16:15.204430,23057.85
2025-02-12 15:16:16.077809,23056.1
2025-02-12 15:16:17.200321,23056.45
2025-02-12 15:16:17.684722,23056.8
2025-02-12 15:16:18.397613,23056.7
2025-02-12 15:16:19.292240,23056.9
2025-02-12 15:16:19.691124,23056.75
2025-02-12 15:16:20.393646,23057.0
2025-02-12 15:16:20.884601,23056.45
2025-02-12 15:16:21.288551,23057.2
2025-02-12 15:16:22.301277,23056.9
2025-02-12 15:16:22.895188,23056.95
2025-02-12 15:16:23.296304,23056.8
2025-02-12 15:16:23.689366,23057.95
2025-02-12 15:16:24.495733,23055.0
2025-02-12 15:16:24.894402,23056.2
2025-02-12 15:16:25.316008,23056.15
2025-02-12 15:16:25.710530,23056.0
2025-02-12 15:16:26.496478,23056.35
2025-02-12 15:16:26.897191,23056.1
2025-02-12 15:16:27.290864,23055.3
2025-02-12 15:16:27.687706,23055.55
2025-02-12 15:16:28.209845,23055.9
2025-02-12 15:16:28.890389,23055.75
2025-02-12 15:16:29.303870,23054.9
2025-02-12 15:16:29.696037,23055.05
2025-02-12 15:16:30.104483,23054.7
2025-02-12 15:16:30.891604,23055.7
2025-02-12 15:16:31.901143,23055.35
2025-02-12 15:16:32.493272,23054.8
2025-02-12 15:16:33.509164,23054.95
2025-02-12 15:16:33.698097,23054.4
2025-02-12 15:16:34.096853,23054.6
2025-02-12 15:16:34.895363,23054.8
2025-02-12 15:16:35.296555,23054.95
2025-02-12 15:16:35.695352,23055.75
2025-02-12 15:16:36.195995,23054.3
2025-02-12 15:16:36.895340,23054.2
2025-02-12 15:16:37.289368,23054.05
2025-02-12 15:16:37.696208,23054.15
2025-02-12 15:16:38.598524,23054.2
2025-02-12 15:16:39.515231,23054.7
2025-02-12 15:16:39.806725,23054.05
2025-02-12 15:16:40.105428,23053.95
2025-02-12 15:16:41.255194,23053.45
2025-02-12 15:16:41.339496,23053.0
2025-02-12 15:16:41.734258,23052.35
2025-02-12 15:16:42.938535,23051.95
2025-02-12 15:16:43.332760,23052.15
2025-02-12 15:16:43.733267,23052.05
2025-02-12 15:16:44.536405,23052.65
2025-02-12 15:16:45.336363,23052.2
2025-02-12 15:16:45.736854,23050.8
2025-02-12 15:16:46.145175,23050.85
2025-02-12 15:16:46.938530,23049.3
2025-02-12 15:16:47.436189,23048.75
2025-02-12 15:16:47.744291,23049.2
2025-02-12 15:16:48.269344,23049.55
2025-02-12 15:16:49.046635,23049.1
2025-02-12 15:16:49.460877,23048.55
2025-02-12 15:16:49.756281,23047.45
2025-02-12 15:16:50.268222,23048.2
2025-02-12 15:16:50.661253,23047.8
2025-02-12 15:16:51.455307,23047.4
2025-02-12 15:16:51.847715,23046.6
2025-02-12 15:16:52.269251,23047.05
2025-02-12 15:16:52.655583,23046.85
2025-02-12 15:16:53.448552,23046.8
2025-02-12 15:16:53.855109,23046.05
2025-02-12 15:16:54.247109,23045.8
2025-02-12 15:16:55.057132,23046.45
2025-02-12 15:16:55.856219,23045.8
2025-02-12 15:16:56.248728,23043.95
2025-02-12 15:16:56.668778,23043.9
2025-02-12 15:16:57.469173,23043.8
2025-02-12 15:16:58.461399,23044.75
2025-02-12 15:16:58.653402,23044.15
2025-02-12 15:16:59.748763,23044.45
2025-02-12 15:16:59.860924,23044.85
2025-02-12 15:17:00.257836,23044.65
2025-02-12 15:17:01.053857,23043.55
2025-02-12 15:17:02.381085,23044.9
2025-02-12 15:17:02.775900,23044.8
2025-02-12 15:17:03.581205,23044.5
2025-02-12 15:17:03.949416,23044.55
2025-02-12 15:17:04.540878,23045.2
2025-02-12 15:17:04.758812,23045.45
